"(Intercept)","METHODTrampa","ALT2","ALT3","ALT4","ALT5","SEXMale","poly(MONTH, 4)1","poly(MONTH, 4)2","poly(MONTH, 4)3","poly(MONTH, 4)4","METHODTrampa:ALT2","METHODTrampa:ALT3","METHODTrampa:ALT4","METHODTrampa:ALT5","ALT2:poly(MONTH, 4)1","ALT3:poly(MONTH, 4)1","ALT4:poly(MONTH, 4)1","ALT5:poly(MONTH, 4)1","ALT2:poly(MONTH, 4)2","ALT3:poly(MONTH, 4)2","ALT4:poly(MONTH, 4)2","ALT5:poly(MONTH, 4)2","ALT2:poly(MONTH, 4)3","ALT3:poly(MONTH, 4)3","ALT4:poly(MONTH, 4)3","ALT5:poly(MONTH, 4)3","ALT2:poly(MONTH, 4)4","ALT3:poly(MONTH, 4)4","ALT4:poly(MONTH, 4)4","ALT5:poly(MONTH, 4)4"
1,0,0,1,0,0,0,0.0345748395163982,0.0093560954787923,-0.0268561638283156,-0.0475527374417475,0,0,0,0,0,0.0345748395163982,0,0,0,0.0093560954787923,0,0,0,-0.0268561638283156,0,0,0,-0.0475527374417475,0,0
1,0,0,1,0,0,1,0.0345748395163982,0.0093560954787923,-0.0268561638283156,-0.0475527374417475,0,0,0,0,0,0.0345748395163982,0,0,0,0.0093560954787923,0,0,0,-0.0268561638283156,0,0,0,-0.0475527374417475,0,0
1,1,0,1,0,0,0,0.0345748395163982,0.0093560954787923,-0.0268561638283156,-0.0475527374417475,0,1,0,0,0,0.0345748395163982,0,0,0,0.0093560954787923,0,0,0,-0.0268561638283156,0,0,0,-0.0475527374417475,0,0
1,1,0,1,0,0,1,0.0345748395163982,0.0093560954787923,-0.0268561638283156,-0.0475527374417475,0,1,0,0,0,0.0345748395163982,0,0,0,0.0093560954787923,0,0,0,-0.0268561638283156,0,0,0,-0.0475527374417475,0,0
1,0,0,0,1,0,0,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,0,0,0,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0
1,0,1,0,0,0,0,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,0,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0,0,0
1,0,0,1,0,0,0,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,0,0,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0,0
1,0,0,0,1,0,1,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,0,0,0,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0
1,0,1,0,0,0,1,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,0,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0,0,0
1,0,0,1,0,0,1,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,0,0,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0,0
1,1,0,0,1,0,0,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,0,0,1,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0
1,1,1,0,0,0,0,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,1,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0,0,0
1,1,0,1,0,0,0,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,0,1,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0,0
1,1,0,0,1,0,1,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,0,0,1,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0
1,1,1,0,0,0,1,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,1,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0,0,0
1,1,0,1,0,0,1,0.0465862686577282,0.0452536843867303,0.0263026727788413,0.00446587889350726,0,1,0,0,0,0.0465862686577282,0,0,0,0.0452536843867303,0,0,0,0.0263026727788413,0,0,0,0.00446587889350726,0,0
1,1,0,1,0,0,0,0.0495891259430607,0.055969466746685,0.0485435520160623,0.0429458667803467,0,1,0,0,0,0.0495891259430607,0,0,0,0.055969466746685,0,0,0,0.0485435520160623,0,0,0,0.0429458667803467,0,0
1,1,0,1,0,0,1,0.0495891259430607,0.055969466746685,0.0485435520160623,0.0429458667803467,0,1,0,0,0,0.0495891259430607,0,0,0,0.055969466746685,0,0,0,0.0485435520160623,0,0,0,0.0429458667803467,0,0
1,0,0,1,0,0,0,0.0495891259430607,0.055969466746685,0.0485435520160623,0.0429458667803467,0,0,0,0,0,0.0495891259430607,0,0,0,0.055969466746685,0,0,0,0.0485435520160623,0,0,0,0.0429458667803467,0,0
1,0,0,1,0,0,1,0.0495891259430607,0.055969466746685,0.0485435520160623,0.0429458667803467,0,0,0,0,0,0.0495891259430607,0,0,0,0.055969466746685,0,0,0,0.0485435520160623,0,0,0,0.0429458667803467,0,0
1,0,0,0,0,1,0,-0.0224794489049192,-0.00896039121231574,0.0357696165072073,-0.0296246079425527,0,0,0,0,0,0,0,-0.0224794489049192,0,0,0,-0.00896039121231574,0,0,0,0.0357696165072073,0,0,0,-0.0296246079425527
1,0,0,0,0,1,1,-0.0224794489049192,-0.00896039121231574,0.0357696165072073,-0.0296246079425527,0,0,0,0,0,0,0,-0.0224794489049192,0,0,0,-0.00896039121231574,0,0,0,0.0357696165072073,0,0,0,-0.0296246079425527
1,1,0,0,0,1,0,-0.0224794489049192,-0.00896039121231574,0.0357696165072073,-0.0296246079425527,0,0,0,1,0,0,0,-0.0224794489049192,0,0,0,-0.00896039121231574,0,0,0,0.0357696165072073,0,0,0,-0.0296246079425527
1,1,0,0,0,1,1,-0.0224794489049192,-0.00896039121231574,0.0357696165072073,-0.0296246079425527,0,0,0,1,0,0,0,-0.0224794489049192,0,0,0,-0.00896039121231574,0,0,0,0.0357696165072073,0,0,0,-0.0296246079425527
1,1,0,1,0,0,0,0.0015434093777408,-0.0318965646300198,0.00474331139403441,0.0326291450224211,0,1,0,0,0,0.0015434093777408,0,0,0,-0.0318965646300198,0,0,0,0.00474331139403441,0,0,0,0.0326291450224211,0,0
1,1,0,1,0,0,1,0.0015434093777408,-0.0318965646300198,0.00474331139403441,0.0326291450224211,0,1,0,0,0,0.0015434093777408,0,0,0,-0.0318965646300198,0,0,0,0.00474331139403441,0,0,0,0.0326291450224211,0,0
1,1,1,0,0,0,0,0.00454626666307329,-0.0316290930678864,-0.00266780641894984,0.0322541519013448,1,0,0,0,0.00454626666307329,0,0,0,-0.0316290930678864,0,0,0,-0.00266780641894984,0,0,0,0.0322541519013448,0,0,0
1,1,1,0,0,0,1,0.00454626666307329,-0.0316290930678864,-0.00266780641894984,0.0322541519013448,1,0,0,0,0.00454626666307329,0,0,0,-0.0316290930678864,0,0,0,-0.00266780641894984,0,0,0,0.0322541519013448,0,0,0
1,1,0,0,0,0,0,-0.0434994499022466,0.0476778483205499,-0.0531365634854053,0.0575858263368452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,-0.0224794489049192,-0.00896039121231574,0.0357696165072073,-0.0296246079425527,0,0,0,1,0,0,0,-0.0224794489049192,0,0,0,-0.00896039121231574,0,0,0,0.0357696165072073,0,0,0,-0.0296246079425527
1,1,0,0,0,1,1,-0.0224794489049192,-0.00896039121231574,0.0357696165072073,-0.0296246079425527,0,0,0,1,0,0,0,-0.0224794489049192,0,0,0,-0.00896039121231574,0,0,0,0.0357696165072073,0,0,0,-0.0296246079425527
1,1,0,0,0,1,0,-0.0194765916195867,-0.0142653520756871,0.0371336798067744,-0.0207695467157081,0,0,0,1,0,0,0,-0.0194765916195867,0,0,0,-0.0142653520756871,0,0,0,0.0371336798067744,0,0,0,-0.0207695467157081
1,1,0,0,0,1,1,-0.0194765916195867,-0.0142653520756871,0.0371336798067744,-0.0207695467157081,0,0,0,1,0,0,0,-0.0194765916195867,0,0,0,-0.0142653520756871,0,0,0,0.0371336798067744,0,0,0,-0.0207695467157081
1,1,0,0,0,1,0,-0.0164737343342542,-0.0188737588858703,0.0364653723326242,-0.0105996976986254,0,0,0,1,0,0,0,-0.0164737343342542,0,0,0,-0.0188737588858703,0,0,0,0.0364653723326242,0,0,0,-0.0105996976986254
1,1,0,0,0,1,0,-0.0134708770489217,-0.0227856116428654,0.0340319721232278,-0.000101506088407994,0,0,0,1,0,0,0,-0.0134708770489217,0,0,0,-0.0227856116428654,0,0,0,0.0340319721232278,0,0,0,-0.000101506088407994
1,1,0,0,0,1,1,-0.0134708770489217,-0.0227856116428654,0.0340319721232278,-0.000101506088407994,0,0,0,1,0,0,0,-0.0134708770489217,0,0,0,-0.0227856116428654,0,0,0,0.0340319721232278,0,0,0,-0.000101506088407994
1,0,0,0,0,1,0,-0.0134708770489217,-0.0227856116428654,0.0340319721232278,-0.000101506088407994,0,0,0,0,0,0,0,-0.0134708770489217,0,0,0,-0.0227856116428654,0,0,0,0.0340319721232278,0,0,0,-0.000101506088407994
1,0,0,0,0,1,1,-0.0134708770489217,-0.0227856116428654,0.0340319721232278,-0.000101506088407994,0,0,0,0,0,0,0,-0.0134708770489217,0,0,0,-0.0227856116428654,0,0,0,0.0340319721232278,0,0,0,-0.000101506088407994
1,1,0,0,0,1,0,-0.0104680197635892,-0.0260009103466725,0.030100757217056,0.00987915629014588,0,0,0,1,0,0,0,-0.0104680197635892,0,0,0,-0.0260009103466725,0,0,0,0.030100757217056,0,0,0,0.00987915629014588
1,1,0,0,0,1,1,-0.0104680197635892,-0.0260009103466725,0.030100757217056,0.00987915629014588,0,0,0,1,0,0,0,-0.0104680197635892,0,0,0,-0.0260009103466725,0,0,0,0.030100757217056,0,0,0,0.00987915629014588
1,1,0,0,0,1,0,-0.00746516247825668,-0.0285196549972914,0.0249390056525798,0.0186369909845424,0,0,0,1,0,0,0,-0.00746516247825668,0,0,0,-0.0285196549972914,0,0,0,0.0249390056525798,0,0,0,0.0186369909845424
1,1,0,0,0,1,1,-0.00746516247825668,-0.0285196549972914,0.0249390056525798,0.0186369909845424,0,0,0,1,0,0,0,-0.00746516247825668,0,0,0,-0.0285196549972914,0,0,0,0.0249390056525798,0,0,0,0.0186369909845424
1,1,0,0,0,1,0,-0.00446230519292419,-0.0303418455947223,0.0188139954682702,0.0256072729145925,0,0,0,1,0,0,0,-0.00446230519292419,0,0,0,-0.0303418455947223,0,0,0,0.0188139954682702,0,0,0,0.0256072729145925
1,1,0,0,0,1,1,-0.00446230519292419,-0.0303418455947223,0.0188139954682702,0.0256072729145925,0,0,0,1,0,0,0,-0.00446230519292419,0,0,0,-0.0303418455947223,0,0,0,0.0188139954682702,0,0,0,0.0256072729145925
1,0,0,0,0,1,1,0.00754912394840579,-0.0306650674525649,-0.00997307069788373,0.029238439418213,0,0,0,0,0,0,0,0.00754912394840579,0,0,0,-0.0306650674525649,0,0,0,-0.00997307069788373,0,0,0,0.029238439418213
1,0,0,0,0,1,0,0.00754912394840579,-0.0306650674525649,-0.00997307069788373,0.029238439418213,0,0,0,0,0,0,0,0.00754912394840579,0,0,0,-0.0306650674525649,0,0,0,-0.00997307069788373,0,0,0,0.029238439418213
1,0,0,0,0,1,0,0.0105519812337383,-0.0290044877840554,-0.0169052034042963,0.0237201493543599,0,0,0,0,0,0,0,0.0105519812337383,0,0,0,-0.0290044877840554,0,0,0,-0.0169052034042963,0,0,0,0.0237201493543599
1,0,0,0,0,1,1,0.0105519812337383,-0.0290044877840554,-0.0169052034042963,0.0237201493543599,0,0,0,0,0,0,0,0.0105519812337383,0,0,0,-0.0290044877840554,0,0,0,-0.0169052034042963,0,0,0,0.0237201493543599
1,1,0,0,0,1,0,0.0105519812337383,-0.0290044877840554,-0.0169052034042963,0.0237201493543599,0,0,0,1,0,0,0,0.0105519812337383,0,0,0,-0.0290044877840554,0,0,0,-0.0169052034042963,0,0,0,0.0237201493543599
1,1,0,0,0,1,1,0.0105519812337383,-0.0290044877840554,-0.0169052034042963,0.0237201493543599,0,0,0,1,0,0,0,0.0105519812337383,0,0,0,-0.0290044877840554,0,0,0,-0.0169052034042963,0,0,0,0.0237201493543599
1,1,0,0,0,1,0,0.0135548385190708,-0.0266473540623577,-0.0231969264997166,0.0159779968634248,0,0,0,1,0,0,0,0.0135548385190708,0,0,0,-0.0266473540623577,0,0,0,-0.0231969264997166,0,0,0,0.0159779968634248
1,1,0,0,0,1,1,0.0135548385190708,-0.0266473540623577,-0.0231969264997166,0.0159779968634248,0,0,0,1,0,0,0,0.0135548385190708,0,0,0,-0.0266473540623577,0,0,0,-0.0231969264997166,0,0,0,0.0159779968634248
1,1,0,0,0,1,0,0.0195605530897358,-0.0198434244593982,-0.0327900317036966,-0.0043601679236117,0,0,0,1,0,0,0,0.0195605530897358,0,0,0,-0.0198434244593982,0,0,0,-0.0327900317036966,0,0,0,-0.0043601679236117
1,1,0,0,0,1,1,0.0195605530897358,-0.0198434244593982,-0.0327900317036966,-0.0043601679236117,0,0,0,1,0,0,0,0.0195605530897358,0,0,0,-0.0198434244593982,0,0,0,-0.0327900317036966,0,0,0,-0.0043601679236117
1,1,0,0,0,1,0,0.0225634103750683,-0.0153966285781362,-0.0355568577353145,-0.0156958830509114,0,0,0,1,0,0,0,0.0225634103750683,0,0,0,-0.0153966285781362,0,0,0,-0.0355568577353145,0,0,0,-0.0156958830509114
1,1,0,0,0,1,1,0.0225634103750683,-0.0153966285781362,-0.0355568577353145,-0.0156958830509114,0,0,0,1,0,0,0,0.0225634103750683,0,0,0,-0.0153966285781362,0,0,0,-0.0355568577353145,0,0,0,-0.0156958830509114
1,0,0,0,0,1,0,0.0225634103750683,-0.0153966285781362,-0.0355568577353145,-0.0156958830509114,0,0,0,0,0,0,0,0.0225634103750683,0,0,0,-0.0153966285781362,0,0,0,-0.0355568577353145,0,0,0,-0.0156958830509114
1,0,0,0,0,1,1,0.0225634103750683,-0.0153966285781362,-0.0355568577353145,-0.0156958830509114,0,0,0,0,0,0,0,0.0225634103750683,0,0,0,-0.0153966285781362,0,0,0,-0.0355568577353145,0,0,0,-0.0156958830509114
1,1,0,0,0,1,0,0.0285691249457332,-0.00441337465604815,-0.035694666465451,-0.0364955355587842,0,0,0,1,0,0,0,0.0285691249457332,0,0,0,-0.00441337465604815,0,0,0,-0.035694666465451,0,0,0,-0.0364955355587842
1,1,0,0,0,1,1,0.0285691249457332,-0.00441337465604815,-0.035694666465451,-0.0364955355587842,0,0,0,1,0,0,0,0.0285691249457332,0,0,0,-0.00441337465604815,0,0,0,-0.035694666465451,0,0,0,-0.0364955355587842
1,1,0,0,0,1,1,0.0495891259430607,0.055969466746685,0.0485435520160623,0.0429458667803467,0,0,0,1,0,0,0,0.0495891259430607,0,0,0,0.055969466746685,0,0,0,0.0485435520160623,0,0,0,0.0429458667803467
1,1,0,0,0,1,0,0.0495891259430607,0.055969466746685,0.0485435520160623,0.0429458667803467,0,0,0,1,0,0,0,0.0495891259430607,0,0,0,0.055969466746685,0,0,0,0.0485435520160623,0,0,0,0.0429458667803467
1,1,0,0,0,1,0,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,1,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425
1,1,0,0,0,1,1,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,1,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425
1,1,0,0,0,1,0,-0.0374937353315816,0.0280127239023622,-0.0108909929428703,-0.00981237926326893,0,0,0,1,0,0,0,-0.0374937353315816,0,0,0,0.0280127239023622,0,0,0,-0.0108909929428703,0,0,0,-0.00981237926326893
1,1,0,0,0,1,1,-0.0374937353315816,0.0280127239023622,-0.0108909929428703,-0.00981237926326893,0,0,0,1,0,0,0,-0.0374937353315816,0,0,0,0.0280127239023622,0,0,0,-0.0108909929428703,0,0,0,-0.00981237926326893
1,0,0,0,0,1,0,-0.0434994499022466,0.0476778483205499,-0.0531365634854053,0.0575858263368452,0,0,0,0,0,0,0,-0.0434994499022466,0,0,0,0.0476778483205499,0,0,0,-0.0531365634854053,0,0,0,0.0575858263368452
1,1,0,0,0,1,0,-0.0434994499022466,0.0476778483205499,-0.0531365634854053,0.0575858263368452,0,0,0,1,0,0,0,-0.0434994499022466,0,0,0,0.0476778483205499,0,0,0,-0.0531365634854053,0,0,0,0.0575858263368452
1,1,0,0,0,1,0,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,1,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425
1,1,0,0,0,1,1,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,1,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425
1,1,0,0,0,1,0,-0.0374937353315816,0.0280127239023622,-0.0108909929428703,-0.00981237926326893,0,0,0,1,0,0,0,-0.0374937353315816,0,0,0,0.0280127239023622,0,0,0,-0.0108909929428703,0,0,0,-0.00981237926326893
1,1,0,0,0,1,0,-0.0344908780462491,0.0192249927730504,0.00464409480234732,-0.0272480029748251,0,0,0,1,0,0,0,-0.0344908780462491,0,0,0,0.0192249927730504,0,0,0,0.00464409480234732,0,0,0,-0.0272480029748251
1,1,0,0,0,1,1,-0.0344908780462491,0.0192249927730504,0.00464409480234732,-0.0272480029748251,0,0,0,1,0,0,0,-0.0344908780462491,0,0,0,0.0192249927730504,0,0,0,0.00464409480234732,0,0,0,-0.0272480029748251
1,1,0,0,0,1,0,-0.0224794489049192,-0.00896039121231574,0.0357696165072073,-0.0296246079425527,0,0,0,1,0,0,0,-0.0224794489049192,0,0,0,-0.00896039121231574,0,0,0,0.0357696165072073,0,0,0,-0.0296246079425527
1,1,0,0,0,1,1,-0.0224794489049192,-0.00896039121231574,0.0357696165072073,-0.0296246079425527,0,0,0,1,0,0,0,-0.0224794489049192,0,0,0,-0.00896039121231574,0,0,0,0.0357696165072073,0,0,0,-0.0296246079425527
1,1,0,0,0,1,0,-0.0194765916195867,-0.0142653520756871,0.0371336798067744,-0.0207695467157081,0,0,0,1,0,0,0,-0.0194765916195867,0,0,0,-0.0142653520756871,0,0,0,0.0371336798067744,0,0,0,-0.0207695467157081
1,1,0,0,0,1,0,-0.0164737343342542,-0.0188737588858703,0.0364653723326242,-0.0105996976986254,0,0,0,1,0,0,0,-0.0164737343342542,0,0,0,-0.0188737588858703,0,0,0,0.0364653723326242,0,0,0,-0.0105996976986254
1,1,0,0,0,1,1,-0.0164737343342542,-0.0188737588858703,0.0364653723326242,-0.0105996976986254,0,0,0,1,0,0,0,-0.0164737343342542,0,0,0,-0.0188737588858703,0,0,0,0.0364653723326242,0,0,0,-0.0105996976986254
1,0,0,0,0,1,1,-0.00446230519292419,-0.0303418455947223,0.0188139954682702,0.0256072729145925,0,0,0,0,0,0,0,-0.00446230519292419,0,0,0,-0.0303418455947223,0,0,0,0.0188139954682702,0,0,0,0.0256072729145925
1,0,0,0,0,1,0,-0.00446230519292419,-0.0303418455947223,0.0188139954682702,0.0256072729145925,0,0,0,0,0,0,0,-0.00446230519292419,0,0,0,-0.0303418455947223,0,0,0,0.0188139954682702,0,0,0,0.0256072729145925
1,1,0,0,0,1,1,-0.00446230519292419,-0.0303418455947223,0.0188139954682702,0.0256072729145925,0,0,0,1,0,0,0,-0.00446230519292419,0,0,0,-0.0303418455947223,0,0,0,0.0188139954682702,0,0,0,0.0256072729145925
1,1,0,0,0,1,0,-0.00446230519292419,-0.0303418455947223,0.0188139954682702,0.0256072729145925,0,0,0,1,0,0,0,-0.00446230519292419,0,0,0,-0.0303418455947223,0,0,0,0.0188139954682702,0,0,0,0.0256072729145925
1,1,0,0,0,0,0,-0.0434994499022466,0.0476778483205499,-0.0531365634854053,0.0575858263368452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,-0.0434994499022466,0.0476778483205499,-0.0531365634854053,0.0575858263368452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,-0.0374937353315816,0.0280127239023622,-0.0108909929428703,-0.00981237926326893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,-0.0374937353315816,0.0280127239023622,-0.0108909929428703,-0.00981237926326893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,-0.0344908780462491,0.0192249927730504,0.00464409480234732,-0.0272480029748251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,-0.0344908780462491,0.0192249927730504,0.00464409480234732,-0.0272480029748251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,-0.0314880207609166,0.0111338156969267,0.0168104215814929,-0.0363280123260573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,-0.0314880207609166,0.0111338156969267,0.0168104215814929,-0.0363280123260573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,-0.0104680197635892,-0.0260009103466725,0.030100757217056,0.00987915629014588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,-0.00746516247825668,-0.0285196549972914,0.0249390056525798,0.0186369909845424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,-0.00746516247825668,-0.0285196549972914,0.0249390056525798,0.0186369909845424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,-0.0194765916195867,-0.0142653520756871,0.0371336798067744,-0.0207695467157081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,-0.0194765916195867,-0.0142653520756871,0.0371336798067744,-0.0207695467157081,0,0,0,1,0,0,0,-0.0194765916195867,0,0,0,-0.0142653520756871,0,0,0,0.0371336798067744,0,0,0,-0.0207695467157081
1,1,0,0,0,0,1,-0.0194765916195867,-0.0142653520756871,0.0371336798067744,-0.0207695467157081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,1,-0.0194765916195867,-0.0142653520756871,0.0371336798067744,-0.0207695467157081,0,0,0,1,0,0,0,-0.0194765916195867,0,0,0,-0.0142653520756871,0,0,0,0.0371336798067744,0,0,0,-0.0207695467157081
1,1,0,0,0,0,0,-0.0164737343342542,-0.0188737588858703,0.0364653723326242,-0.0105996976986254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425,0
1,0,0,0,0,1,0,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,0,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425
1,0,0,0,1,0,1,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425,0
1,0,0,0,0,1,1,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,0,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425
1,1,0,0,1,0,0,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,1,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425,0
1,1,0,0,0,1,0,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,1,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425
1,1,0,0,1,0,1,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,1,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425,0
1,1,0,0,0,1,1,-0.0404965926169141,0.037497009084862,-0.0300621196926308,0.0178087442395425,0,0,0,1,0,0,0,-0.0404965926169141,0,0,0,0.037497009084862,0,0,0,-0.0300621196926308,0,0,0,0.0178087442395425
1,0,0,0,1,0,0,-0.0374937353315816,0.0280127239023622,-0.0108909929428703,-0.00981237926326893,0,0,0,0,0,0,-0.0374937353315816,0,0,0,0.0280127239023622,0,0,0,-0.0108909929428703,0,0,0,-0.00981237926326893,0
1,0,0,0,1,0,1,-0.0374937353315816,0.0280127239023622,-0.0108909929428703,-0.00981237926326893,0,0,0,0,0,0,-0.0374937353315816,0,0,0,0.0280127239023622,0,0,0,-0.0108909929428703,0,0,0,-0.00981237926326893,0
1,1,0,0,0,1,0,-0.0344908780462491,0.0192249927730504,0.00464409480234732,-0.0272480029748251,0,0,0,1,0,0,0,-0.0344908780462491,0,0,0,0.0192249927730504,0,0,0,0.00464409480234732,0,0,0,-0.0272480029748251
1,1,0,0,0,1,1,-0.0344908780462491,0.0192249927730504,0.00464409480234732,-0.0272480029748251,0,0,0,1,0,0,0,-0.0344908780462491,0,0,0,0.0192249927730504,0,0,0,0.00464409480234732,0,0,0,-0.0272480029748251
1,0,0,0,0,1,0,-0.0344908780462491,0.0192249927730504,0.00464409480234732,-0.0272480029748251,0,0,0,0,0,0,0,-0.0344908780462491,0,0,0,0.0192249927730504,0,0,0,0.00464409480234732,0,0,0,-0.0272480029748251
1,0,0,0,0,1,1,-0.0344908780462491,0.0192249927730504,0.00464409480234732,-0.0272480029748251,0,0,0,0,0,0,0,-0.0344908780462491,0,0,0,0.0192249927730504,0,0,0,0.00464409480234732,0,0,0,-0.0272480029748251
1,0,0,0,0,1,0,-0.0314880207609166,0.0111338156969267,0.0168104215814929,-0.0363280123260573,0,0,0,0,0,0,0,-0.0314880207609166,0,0,0,0.0111338156969267,0,0,0,0.0168104215814929,0,0,0,-0.0363280123260573
